N,L,g,lr,G_lambda,rho_lambda,RA,KA,FS_cos,FS_agree,RL,RC,RE,RJ,RS,Habs,Kneg,EUL,HP,HA,ANCH,RBD,DBL,ALIGN,ALIGN_P90,NS,ND
50.0,14.0,1.2999999523162842,0.10000000149011612,0.0014203956810193699,-0.6761861468378046,0.43021119634310406,0.6220561961332957,0.9532937411944746,0.9396484375,0.5411269837220809,20.166666666666668,7.166666666666667,9.333333333333334,5.417510253507725,0.8430184728041423,0.5984787109550814,3.3333333333333335,6.759999999999999,0.05003664982060877,0.6774163557609242,0.0730085326781418,6.444999999999999,0.9024636742869395,0.9203234766424994,0.006283998792242729,0.0068359375
100.0,14.0,1.2999999523162842,0.10000000149011612,0.0006610142767476688,0.0023097155488148416,0.7953922549883524,0.7976569533348083,0.9687465053506055,0.9619140625,1.0079036790187177,21.333333333333332,17.833333333333332,15.666666666666666,2.982135590999182,0.5620017090726476,0.6012499517765517,2.3333333333333335,5.5375000000000005,0.05003664982060877,0.021604938271604937,0.361541870581439,6.564999999999999,nan,nan,0.004898190079724381,0.011067708333333334
150.0,14.0,1.2999999523162842,0.10000000149011612,0.0006432379706209821,0.114635059556945,0.8606275816758474,0.8763033350308737,0.9788099417632666,0.9636067708333333,1.773987552884041,21.833333333333332,15.5,32.166666666666664,2.3560596246288714,0.4568458344822501,0.6022787186708333,1.3333333333333333,4.125,0.05003664982060877,0.008930771125893078,0.45690995428746434,6.555,nan,nan,0.003128763781419963,0.011067708333333334
200.0,14.0,1.2999999523162842,0.10000000149011612,0.0007398597325270351,0.11992600767401196,0.8896563947200775,0.8943250477313995,0.980660064226451,0.9727864583333333,2.4629698756654492,21.0,22.333333333333332,45.5,2.245456730719798,0.4388666437484304,0.6054100279053021,1.0,3.5549999999999997,0.05003664982060877,0.0,0.46834257220284176,6.48,nan,nan,0.003821547098603606,0.01025390625
250.0,14.0,1.2999999523162842,0.10000000149011612,0.0005545391831835357,0.057267997043156535,0.8949411511421204,0.9144669075806936,0.9785281420929274,0.9688802083333333,2.7674978336205567,24.166666666666668,22.0,50.333333333333336,2.5452492665916675,0.4112340343438195,0.618475367462675,1.0,3.435,0.05003664982060877,0.0,0.49649993226434846,6.62,nan,nan,0.006588604280420833,0.009114583333333334
10.0,16.0,1.2999999523162842,0.10000000149011612,0.006502279209142074,-0.8734595880439681,0.050543202785775065,0.22567845384279886,0.9680858436197263,0.95,0.7633021279348028,16.166666666666668,8.333333333333334,16.666666666666668,11.647496126760013,1.8867048289512987,0.6004462276403945,2.8333333333333335,11.659999999999998,0.05003664982060877,0.8364223431927386,0.01653445628106015,6.265000000000001,0.9991730449161761,0.9999834955874416,0.005523118904977031,0.011067708333333334
20.0,16.0,1.2999999523162842,0.10000000149011612,0.0037792688172239796,-0.8408568142551055,0.142790287733078,0.3382401764392853,0.9752863168790351,0.9370442708333333,0.10699747468305833,12.833333333333334,4.5,1.3333333333333333,11.636891541770202,1.4404297120645495,0.6207065056646477,2.3333333333333335,9.485,0.05003664982060877,0.701388888888889,0.025091766447109726,6.45,0.9953296125238927,0.9998123644898397,0.005091889207808731,0.00016276041666666666
30.0,16.0,1.2999999523162842,0.10000000149011612,0.001870204241249478,-0.7910796568384051,0.28464991599321365,0.4272848665714264,0.9710187329011356,0.9496744791666667,0.40170310216782973,18.333333333333332,6.5,7.0,6.090615985369315,1.1183754928317482,0.6047091804585728,2.8333333333333335,7.93,0.05003664982060877,0.6191378066378067,0.02944051955484492,6.564999999999999,0.9849895694698453,0.999350923225664,0.005919011907043341,0.008626302083333334
50.0,16.0,1.2999999523162842,0.10000000149011612,0.0013713761172575842,-0.6586490316879932,0.4424024472633998,0.5480873634417852,0.9679491923088487,0.9546875,0.2915990257669732,19.333333333333332,10.166666666666666,2.6666666666666665,4.9841890955623445,0.8834675544748732,0.595379550686059,3.8333333333333335,7.794999999999999,0.05003664982060877,0.5370261437908497,0.12454254251661802,6.41,0.9722566018617921,0.9956672411099589,0.006888043589068342,0.009440104166666666
100.0,16.0,1.2999999523162842,0.10000000149011612,0.00046986567679711583,-0.3624008552638576,0.6699303587277731,0.7159742712974548,0.966947036214851,0.9501953125,0.6984493141924172,26.666666666666668,18.333333333333332,9.5,2.4099138724067517,0.5960839381336179,0.5888018723557477,4.166666666666667,6.0675,0.05003664982060877,0.13242391531073872,0.18980378428630063,6.489999999999999,0.6818342002112902,0.8819030016005579,0.004854455195443752,0.0068359375
150.0,16.0,1.2999999523162842,0.10000000149011612,0.0004367435899613243,0.034950447113298415,0.7862354119618734,0.8286013106505076,0.9669850802823728,0.9619140625,1.1822539674441617,23.833333333333332,15.833333333333334,20.666666666666668,2.5474407334103177,0.49235857382917864,0.5917531473837171,1.3333333333333333,5.0249999999999995,0.05003664982060877,0.015182884748102138,0.3994232539260189,6.5299999999999985,nan,nan,0.0028316398070454643,0.01171875
200.0,16.0,1.2999999523162842,0.10000000149011612,0.000600234341553067,0.0904413402525234,0.8732514182726542,0.8903175195058187,0.978441141142039,0.9610677083333333,1.7464570696119914,26.666666666666668,20.333333333333332,33.333333333333336,2.902650253493223,0.44262671653915725,0.6046513123207695,1.0,3.815,0.05003664982060877,0.012860541183467142,0.4596358549165233,6.530000000000001,nan,nan,0.00956098583042155,0.024739583333333332
250.0,16.0,1.2999999523162842,0.10000000149011612,0.0004165027374310682,0.10033545534452934,0.920770267645518,0.8946562806765238,0.9743760716078538,0.9706380208333333,1.252327560572969,28.833333333333332,18.166666666666668,21.833333333333332,2.4858813165856,0.4007019813476688,0.5942736262747065,1.0,3.6300000000000003,0.05003664982060877,0.00392156862745098,0.4721289234282832,6.505,nan,nan,0.00537454613797661,0.015787760416666668
10.0,2.0,1.2999999523162842,0.20000000298023224,0.022279512721474614,-0.2951913051749874,0.7771714230378469,0.885852595170339,0.9766285919206195,0.9477213541666667,1.5032463914933365,14.333333333333334,12.0,28.833333333333332,4.94241147812778,1.2189084572429232,0.6137751887144272,1.6666666666666667,3.9575,0.05003664982060877,0.06739928496257609,0.17591073041218688,6.555,nan,nan,0.0013131689267644002,0.0017903645833333333
20.0,2.0,1.2999999523162842,0.20000000298023224,0.016900368488018264,0.03619054359810055,0.9214078287283579,0.8676438331604004,0.9808683549480407,0.9514973958333334,1.0796498910433052,11.833333333333334,9.166666666666666,19.5,4.073162103689254,0.964512639239988,0.6130293327160733,1.5,4.115,0.05003664982060877,0.05354771887790755,0.24745757603813703,6.5,nan,nan,0.0009778226833650483,0.0022786458333333335
30.0,2.0,1.2999999523162842,0.20000000298023224,0.011323712530423219,0.1184470492533095,0.9066527982552847,0.8933273553848267,0.9791866436245883,0.9444661458333333,1.3797844507162111,13.0,10.166666666666666,26.0,2.175144354628071,0.7510845677655006,0.584307446986356,1.6666666666666667,3.785,0.05003664982060877,0.0579764214013904,0.3377408997261567,6.359999999999999,nan,nan,0.0006878622653008759,0.0068359375
50.0,2.0,1.2999999523162842,0.20000000298023224,0.009938807530582608,0.05817059073671349,0.9509922862052917,0.8659301996231079,0.9898652671014857,0.9640625,3.4217619023324857,11.166666666666666,10.0,61.333333333333336,1.9793424057003755,0.7001588887433469,0.6126435451307177,1.3333333333333333,3.445,0.05003664982060877,0.03946759259259259,0.3372966798838453,6.53,nan,nan,0.0006783640235912639,-0.0011393229166666667
100.0,2.0,1.2999999523162842,0.20000000298023224,0.006956356001119897,0.035133100429833294,0.9794881840546926,0.9307609697182974,0.9894907782619055,0.9620442708333333,3.516480156401965,8.833333333333334,7.0,77.0,1.7712491029640873,0.4776230974637279,0.6052621426642489,1.0,2.775,0.05003664982060877,0.0,0.4635373457913623,6.64,nan,nan,0.0006583131203663495,0.0017903645833333333
150.0,2.0,1.2999999523162842,0.20000000298023224,0.00867179103267191,0.05910638450748975,0.9700958033402761,0.955129454533259,0.9934650513024501,0.9672526041666667,4.77422402257836,6.0,3.6666666666666665,95.66666666666667,2.270783584632864,0.5234534859929819,0.635546468114656,1.0,2.78,0.05003664982060877,0.0,0.4538173722978196,6.545000000000001,nan,nan,0.0009219185604971702,0.0009765625
200.0,2.0,1.2999999523162842,0.20000000298023224,0.01005691363942806,0.09422420685319259,0.981458326180776,0.9771175483862559,0.9881979368097967,0.9550130208333333,5.6418028458098,6.666666666666667,4.0,110.33333333333333,2.594642519082551,0.4540748959591174,0.657118423929118,1.0,2.7550000000000003,0.05003664982060877,0.0,0.4590834052092872,6.530000000000001,nan,nan,0.0008610118374190826,-0.0009765625
250.0,2.0,1.2999999523162842,0.20000000298023224,0.00877678827323195,0.03664663239423558,0.9882266620794932,0.9821198483308157,0.9939951989689653,0.9718098958333333,8.920458146424489,6.166666666666667,5.0,169.5,2.1594502492996495,0.44935952831292947,0.6519938788369791,1.0,2.67,0.05003664982060877,0.0,0.46906307484074894,6.53,nan,nan,0.0007871867278572142,0.0013020833333333333
10.0,4.0,1.2999999523162842,0.20000000298023224,0.013051917145241043,-0.34014831495384107,0.7044991999864578,0.8502793610095978,0.9671494970256909,0.9462890625,0.42177669529663686,15.333333333333334,10.833333333333334,4.5,5.144551289731959,1.1036661348889891,0.6018029139822281,2.3333333333333335,5.1,0.05003664982060877,0.07624330928001673,0.14615504634566126,6.430000000000001,nan,nan,0.002372896047365458,0.008463541666666666
20.0,4.0,1.2999999523162842,0.20000000298023224,0.005439967933361225,-0.31735991765062255,0.7621583938598633,0.8501510421435038,0.9859432174478542,0.9600260416666667,1.0711143571373727,13.833333333333334,9.833333333333334,19.333333333333332,2.650758571490622,0.7800793906184894,0.6056222110772475,2.1666666666666665,4.185,0.05003664982060877,0.0947796504307415,0.14863057996178833,6.555,nan,nan,0.001638543047956668,0.00146484375
30.0,4.0,1.2999999523162842,0.20000000298023224,0.0058193888810701725,0.012977471294068182,0.8648001551628113,0.897376169761022,0.9785067133149123,0.956640625,1.2526093065034891,9.5,10.0,20.666666666666668,2.9491393562507313,0.7203861495826639,0.5987487622648303,1.0,3.3649999999999998,0.05003664982060877,0.007936507936507936,0.3575896258506133,6.449999999999999,nan,nan,0.0014347257356109127,0.00390625
50.0,4.0,1.2999999523162842,0.20000000298023224,0.004781573825763541,0.11710684910970282,0.8854176501433054,0.8842068910598755,0.9856833782186261,0.9660807291666667,3.112632393293463,12.333333333333334,12.166666666666666,51.5,2.0053073862861432,0.6056020005264163,0.6009156025359104,1.3333333333333333,3.515,0.05003664982060877,0.0,0.41075937944104285,6.45,nan,nan,0.0022596134350273225,0.0078125
100.0,4.0,1.2999999523162842,0.20000000298023224,0.0048560527735605034,0.09784888598026671,0.9447983503341675,0.9462453325589498,0.9813981334875912,0.9634114583333333,1.8473454172603103,12.5,11.5,35.833333333333336,3.1322192925664933,0.5216466133180527,0.6002404742615383,1.0,3.0399999999999996,0.05003664982060877,0.010416666666666666,0.4174812923236714,6.460000000000001,nan,nan,0.0006844514452834886,0.0029296875
150.0,4.0,1.2999999523162842,0.20000000298023224,0.0038515018535514867,0.10202306531211179,0.9602838158607483,0.9239440460999807,0.99339498524403,0.9763020833333333,4.364414318692733,8.5,8.333333333333334,89.83333333333333,1.4994527652918699,0.4386290093616924,0.6213494849735735,1.0,2.76,0.05003664982060877,0.0,0.5053561533343598,6.56,nan,nan,0.0004374608497842806,0.0013020833333333333
200.0,4.0,1.2999999523162842,0.20000000298023224,0.004328163886855164,0.04875447995450733,0.9741605222225189,0.9556260605653127,0.9913515998452882,0.9743489583333333,5.162967709286005,8.166666666666666,7.5,107.83333333333333,1.9340860184459026,0.37274598097473816,0.6381633939019843,1.0,2.695,0.05003664982060877,0.0,0.4671425500600586,6.505,nan,nan,0.0005441056312472936,0.0017903645833333333
250.0,4.0,1.2999999523162842,0.20000000298023224,0.003785915149187229,0.004475367165090612,0.9840493301550547,0.9668312768141428,0.9953208871860124,0.9809244791666667,8.529656018489685,6.166666666666667,5.333333333333333,165.33333333333334,1.7258212645379363,0.34237154876836673,0.6373532399727377,1.0,2.5700000000000003,0.05003664982060877,0.0,0.4932236351075989,6.555,nan,nan,0.0007526565402268445,0.00244140625
10.0,6.0,1.2999999523162842,0.20000000298023224,0.019187376977313892,-0.8898700865339221,0.20006181672215462,0.6173356076081594,0.9724553874458001,0.9406901041666667,0.10535533905932737,16.833333333333332,6.666666666666667,0.0,15.489607793732022,1.4170042912272545,0.5977714337152631,2.8333333333333335,7.379999999999999,0.05003664982060877,0.6521717271077885,0.041106584178656314,6.425,0.9967115959683097,0.9998554654332644,0.001400615354170039,-0.0009765625
20.0,6.0,1.2999999523162842,0.20000000298023224,0.005442284061796076,-0.34770621239691574,0.5693297137816747,0.8026975691318512,0.9516385197771313,0.9545572916666667,0.5229163056034262,19.5,15.666666666666666,5.833333333333333,5.347827844017918,1.0459986982495335,0.6162956676054164,2.8333333333333335,5.495,0.05003664982060877,0.2856913871906609,0.15291763277087064,6.44,0.8465201996249639,0.8799790552174477,0.0018154538175180757,0.0048828125
30.0,6.0,1.2999999523162842,0.20000000298023224,0.005280361213657141,-0.3917673118715996,0.6435430695613226,0.7541500429312388,0.9806777578817557,0.9703125,0.6564823227814083,15.833333333333334,9.666666666666666,8.666666666666666,5.177242755404669,0.8692894553702665,0.6042462353561462,2.1666666666666665,5.134999999999999,0.05003664982060877,0.3142721476054809,0.15319850111656466,6.405,nan,nan,0.0022981847508224407,0.0016276041666666667
50.0,6.0,1.2999999523162842,0.20000000298023224,0.00396913134629716,0.09639077371095237,0.8489281038443247,0.910986045996348,0.9787976761340672,0.9518229166666666,0.9059062043356594,15.5,11.833333333333334,11.5,2.9454970963042477,0.5410222022424448,0.6134858480254105,1.3333333333333333,3.84,0.05003664982060877,0.022380595148787197,0.37753466102064953,6.425,nan,nan,0.0018996107478072566,0.0068359375
100.0,6.0,1.2999999523162842,0.20000000298023224,0.0024906650419370562,0.029003020135249233,0.9329877893129984,0.9206949373086294,0.9910286208535415,0.9759114583333334,2.4277922061357855,14.333333333333334,14.833333333333334,46.666666666666664,1.7297347461475383,0.40860283202886444,0.6029795661175624,1.1666666666666667,3.3349999999999995,0.05003664982060877,0.0,0.44681298559224686,6.55,nan,nan,0.0012297852408701404,0.00634765625
150.0,6.0,1.2999999523162842,0.20000000298023224,0.001755646379496343,0.07359930854264428,0.9315786858399709,0.9227195878823599,0.9926542905858163,0.9779947916666667,3.7689370465452074,10.666666666666666,12.0,74.5,1.704314984325677,0.3671715205707328,0.6115761994779009,1.0,2.8250000000000006,0.05003664982060877,0.0,0.4659261538757164,6.569999999999999,nan,nan,0.0007668497959823125,0.004069010416666667
200.0,6.0,1.2999999523162842,0.20000000298023224,0.002345219327350759,0.09014666666888042,0.939187635978063,0.9465694626172384,0.9934505577732516,0.9746744791666667,3.567294910921477,12.666666666666666,9.0,75.5,1.948544064454759,0.41612247742515907,0.609737278654373,1.0,2.92,0.05003664982060877,0.0,0.4581070496787598,6.52,nan,nan,0.0020613481439805867,0.0026041666666666665
250.0,6.0,1.2999999523162842,0.20000000298023224,0.002041980217691791,0.07505170326548032,0.96264119942983,0.9545496106147766,0.9932970751244263,0.9848307291666667,6.394896820942891,9.166666666666666,5.666666666666667,126.5,1.740949107596408,0.32966538547879537,0.630891297918033,1.0,2.7099999999999995,0.05003664982060877,0.0,0.4673250059733289,6.5249999999999995,nan,nan,0.001083557525777712,0.0011393229166666667
10.0,8.0,1.2999999523162842,0.20000000298023224,0.019811474888940864,-0.918571704920806,0.10959903957943122,0.4466007649898529,0.9758177736860969,0.9337890625,13.159118677141805,15.0,4.833333333333333,216.0,21.587757092927095,1.4910460618558732,0.5866929002224708,2.6666666666666665,9.555000000000001,0.05003664982060877,0.9121753497081176,0.01718873120057489,6.41,0.9989600864164263,0.99992755413059,0.001867915902926805,0.0068359375
20.0,8.0,1.2999999523162842,0.20000000298023224,0.007461239952573369,-0.7618442309397118,0.2590390083690484,0.6194203396638235,0.9607197215760036,0.9513020833333333,13.811489347571536,13.5,4.333333333333333,222.16666666666666,10.528565184319485,1.195168535810449,0.5942157581369032,2.5,7.29,0.05003664982060877,0.8379137781605014,0.02746064239659868,6.32,0.9981884492033503,0.999893837002806,0.0023413223520651893,0.0013020833333333333
30.0,8.0,1.2999999523162842,0.20000000298023224,0.004368365573821826,-0.7343475657613824,0.43417276938756305,0.6990359822909037,0.973839506164953,0.9564453125,0.3046015510839149,17.166666666666668,7.333333333333333,2.5,6.2122958905362395,0.9365371090357186,0.6124570811311293,2.5,6.1499999999999995,0.05003664982060877,0.4875181122027212,0.0516947321692319,6.3549999999999995,0.9681939261347629,0.9862798437495625,0.0018269563544176897,0.00390625
